臉書連結,候選人,類型,選區,選舉黃頁連結
https://www.facebook.com/pages/%E5%BD%B0%E5%8C%96%E5%B7%BF%E6%B0%91%E4%BB%A3%E8%A1%A8%E6%A5%8A%E7%8E%89%E5%B1%B1%E6%9C%8D%E5%8B%99%E8%99%95/165540993540568?sk=info,楊玉山,鄉鎮市民代表,"彰化縣 > 彰化市 > 第03選舉區[區域]",http://k.olc.tw/elections/candidates/view/5406a5f9-ea70-43c4-b19b-15b8acb5b862
https://zh-tw.facebook.com/people/%E6%A5%8A%E7%8E%89%E7%A7%80/100006554656474,楊玉秀,鄉鎮市民代表,"南投縣 > 名間鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b573c-ba54-4d8c-9e81-1926acb5b862
https://zh-tw.facebook.com/rueilanyang,楊瑞蘭,鄉鎮市民代表,"新竹縣 > 竹北市 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b56db-5cb0-4250-a338-1926acb5b862
https://zh-tw.facebook.com/public/%E6%A5%8A%E7%9B%8A%E8%AA%A0,楊益誠,鄉鎮市民代表,"臺東縣 > 卑南鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b57e3-9bf4-452b-8dc5-1926acb5b862
https://zh-tw.facebook.com/people/%E6%A5%8A%E7%9B%8A%E8%AA%A0/100003762260549,楊益誠,鄉鎮市民代表,"臺東縣 > 卑南鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b57e3-9bf4-452b-8dc5-1926acb5b862
https://zh-tw.facebook.com/people/%E6%A5%8A%E7%A7%80%E5%AF%86/100004016274490,楊秀密,鄉鎮市民代表,"嘉義縣 > 民雄鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b576f-9498-4dd9-8af9-1926acb5b862
https://www.facebook.com/ciwaswawa?fref=photo,楊秋雲,鄉鎮市民代表,"南投縣 > 仁愛鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5748-ef38-4cbf-86d7-1926acb5b862
https://zh-tw.facebook.com/fc.ygl,楊金龍,鄉鎮市民代表,"彰化縣 > 溪湖鎮 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b571a-2ab0-4091-889f-1926acb5b862
https://zh-tw.facebook.com/people/%E6%A5%8A%E9%9B%85%E9%88%9E/100005612950339,楊雅鈞,鄉鎮市民代表,"彰化縣 > 彰化市 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5708-f8a8-4f02-be6b-1926acb5b862
https://www.facebook.com/people/%E6%A8%8A%E6%B0%B8%E5%BF%A0/100003015445108,樊永忠,鄉鎮市民代表,"臺東縣 > 達仁鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b57ef-3d30-4cb8-89e9-1926acb5b862
https://zh-tw.facebook.com/people/%E6%AD%A6%E6%B8%85%E5%B1%B1/100002182234235,武清山,鄉鎮市民代表,"嘉義縣 > 阿里山鄉 > 第03選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5782-0f64-4549-aad8-1926acb5b862
https://www.facebook.com/people/%E6%AD%A6%E6%B8%85%E5%B1%B1/100002182234235?fref=nf,武清山,鄉鎮市民代表,"嘉義縣 > 阿里山鄉 > 第03選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5782-0f64-4549-aad8-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B1%9F%E4%B8%96%E9%90%98/100003197354735,江世鐘,鄉鎮市民代表,"彰化縣 > 員林鎮 > 第03選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5718-b248-4cf0-9c83-1926acb5b862
https://zh-tw.facebook.com/public/%E6%B1%9F%E5%8E%9F%E6%85%95,江原慕,鄉鎮市民代表,"雲林縣 > 斗六市 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5749-619c-48b0-983e-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B1%9F%E5%8E%9F%E6%85%95/100002672577545,江原慕,鄉鎮市民代表,"雲林縣 > 斗六市 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5749-619c-48b0-983e-1926acb5b862
https://www.facebook.com/public/%E6%B1%9F%E5%96%84%E8%8B%97,江善苗,鄉鎮市民代表,"苗栗縣 > 苗栗市 > 第03選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b56ee-de3c-44db-ab1e-1926acb5b862
https://www.facebook.com/people/%E6%B1%9F%E5%96%84%E8%8B%97/100007997950528,江善苗,鄉鎮市民代表,"苗栗縣 > 苗栗市 > 第03選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b56ee-de3c-44db-ab1e-1926acb5b862
https://zh-tw.facebook.com/pages/%E6%96%97%E5%85%AD%E5%B8%82%E6%B0%91%E4%BB%A3%E8%A1%A8%E6%B1%9F%E5%AE%97%E4%BF%9D%E6%9C%8D%E5%8B%99%E8%99%95/151057705001070,江宗保,鄉鎮市民代表,"雲林縣 > 斗六市 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5748-c790-41fd-8c76-1926acb5b862
https://zh-tw.facebook.com/people/%E5%BF%97%E5%81%89%E6%B1%9F/100002774167652,江志偉,鄉鎮市民代表,"南投縣 > 仁愛鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5747-4e38-45e7-a48e-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B1%9F%E6%98%8E%E6%94%BF/100005118243533,江明政,鄉鎮市民代表,"苗栗縣 > 三義鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5702-7cb0-4d4b-89ae-1926acb5b862
https://zh-tw.facebook.com/public/%E6%B1%9F%E6%A2%85%E8%8B%B1,江梅英,鄉鎮市民代表,"苗栗縣 > 造橋鄉 > 第03選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5704-3aa0-41f8-b6ff-1926acb5b862
https://zh-tw.facebook.com/pages/%E6%B0%91%E9%9B%84%E4%BB%A3%E8%A1%A8%E6%9C%83%E5%89%AF%E4%B8%BB%E5%B8%AD%E6%B1%9F%E6%B0%B4%E6%9E%97%E6%9C%8D%E5%8B%99%E8%99%95/147153462138589,江水林,鄉鎮市民代表,"嘉義縣 > 民雄鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5770-8ba4-4a78-9714-1926acb5b862
https://www.facebook.com/people/%E6%B1%9F%E6%B0%B8%E6%9E%97/100007776331022,江永林,鄉鎮市民代表,"彰化縣 > 員林鎮 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5717-93f8-4de2-9ec4-1926acb5b862
https://zh-tw.facebook.com/public/%E6%B1%9F%E6%B7%91%E5%A8%9F,江淑娟,鄉鎮市民代表,"嘉義縣 > 新港鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5773-98b0-456d-84bd-1926acb5b862
http://www.facebook.com/profile.php?id=100001153773283,江淑娟,鄉鎮市民代表,"嘉義縣 > 新港鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5773-98b0-456d-84bd-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B1%9F%E6%B7%91%E5%A8%9F/100000248057488,江淑娟,鄉鎮市民代表,"嘉義縣 > 新港鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5773-98b0-456d-84bd-1926acb5b862
https://www.facebook.com/media/set/?set=a.171950232984516.1073741826.171683983011141&type=1,江筱芃,鄉鎮市民代表,"嘉義縣 > 新港鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5774-0cdc-492b-84d9-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B1%9F%E9%87%91%E7%8F%A0/100004843723350,江金珠,鄉鎮市民代表,"臺東縣 > 太麻里鄉 > 第03選舉區[平地]",http://k.olc.tw/elections/candidates/view/540b57e9-d020-4a91-8f0a-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B1%9F%E9%88%B4%E8%8E%89/100000222801797,江鈴莉,鄉鎮市民代表,"南投縣 > 草屯鎮 > 第03選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5738-f808-4dd7-bf1a-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B2%88%E4%BF%A1%E9%9B%84/100002875134325,沈信雄,鄉鎮市民代表,"宜蘭縣 > 五結鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b57c0-f2c4-43b3-937f-1926acb5b862
https://www.facebook.com/pages/%E5%B1%8F%E6%9D%B1%E5%B8%82-%E6%9D%B1%E5%8D%80%E5%B8%82%E6%B0%91%E4%BB%A3%E8%A1%A8%E5%8F%83%E9%81%B8%E4%BA%BA%E6%B2%88%E5%BF%A0%E5%B9%B3/685076184904156?sk=timeline&ref=page_internal,沈忠平,鄉鎮市民代表,"屏東縣 > 屏東市 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5783-fbec-4d7e-91b9-1926acb5b862
https://zh-tw.facebook.com/pages/%E5%B1%8F%E6%9D%B1%E5%B8%82%E7%91%9E%E5%85%89%E9%87%8C%E6%B2%88%E9%96%8B%E8%8F%AF%E6%B2%88%E5%BF%A0%E5%B9%B3%E8%81%AF%E5%90%88%E6%9C%8D%E5%8B%99%E8%99%95/206444536069756,沈忠平,鄉鎮市民代表,"屏東縣 > 屏東市 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5783-fbec-4d7e-91b9-1926acb5b862
https://www.facebook.com/pages/%E8%8A%B1%E5%A3%87%E9%84%89%E6%B0%91%E4%BB%A3%E8%A1%A8%E5%80%99%E9%81%B8%E4%BA%BA-%E6%B2%88%E6%96%87%E7%9B%9B%E7%AB%B6%E9%81%B8%E6%9C%8D%E5%8B%99%E8%99%95/786863031378308,沈文盛,鄉鎮市民代表,"彰化縣 > 花壇鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5715-447c-4106-a511-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B2%88%E6%96%87%E7%9B%9B/100008088489857,沈文盛,鄉鎮市民代表,"彰化縣 > 花壇鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5715-447c-4106-a511-1926acb5b862
https://www.facebook.com/people/%E6%B2%88%E6%99%AF%E5%8B%9D/100004445109085?fref=nf,沈景勝,鄉鎮市民代表,"雲林縣 > 斗六市 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5749-7df8-44f3-bed9-1926acb5b862
https://ca-es.facebook.com/100004445109085/activity/279504722207696,沈景勝,鄉鎮市民代表,"雲林縣 > 斗六市 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5749-7df8-44f3-bed9-1926acb5b862
https://www.facebook.com/recycling.tw/info?ref=stream,沈祈任,鄉鎮市民代表,"屏東縣 > 內埔鄉 > 第04選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5797-88f8-479b-a6a6-1926acb5b862
https://zh-tw.facebook.com/pages/%E6%B2%88%E7%A5%88%E4%BB%BB%E5%9B%9E%E6%94%B6%E5%A0%B4/168229413306699,沈祈任,鄉鎮市民代表,"屏東縣 > 內埔鄉 > 第04選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5797-88f8-479b-a6a6-1926acb5b862
https://zh-tw.facebook.com/shiyao.hong1,洪世耀,鄉鎮市民代表,"南投縣 > 南投市 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5732-bbdc-4ac4-bf54-1926acb5b862
https://www.facebook.com/shiyao.hong1?viewer_id=0,洪世耀,鄉鎮市民代表,"南投縣 > 南投市 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5732-bbdc-4ac4-bf54-1926acb5b862
https://zh-tw.facebook.com/pages/%E6%B4%AA%E5%81%89%E6%88%90%E7%B2%89%E7%B5%B2%E5%9C%98/678132655557886,洪偉成,鄉鎮市民代表,"屏東縣 > 屏東市 > 第04選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5784-d558-4ca8-b580-1926acb5b862
https://www.facebook.com/pages/%E6%B4%AA%E5%81%89%E6%88%90%E7%B2%89%E7%B5%B2%E5%9C%98/678132655557886?sk=timeline&ref=page_internal,洪偉成,鄉鎮市民代表,"屏東縣 > 屏東市 > 第04選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5784-d558-4ca8-b580-1926acb5b862
https://zh-tw.facebook.com/100002501772042/activity/629639107129476,洪偉成,鄉鎮市民代表,"屏東縣 > 屏東市 > 第04選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5784-d558-4ca8-b580-1926acb5b862
https://zh-tw.facebook.com/public/%E6%B4%AA%E5%8D%83%E8%8A%B8,洪千芸,鄉鎮市民代表,"彰化縣 > 芬園鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5716-f764-48db-bbd1-1926acb5b862
https://zh-tw.facebook.com/abby.hung.16,洪千芸,鄉鎮市民代表,"彰化縣 > 芬園鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5716-f764-48db-bbd1-1926acb5b862
https://zh-tw.facebook.com/people/%E5%8D%83%E8%8A%B8%E6%B4%AA/100004023896772,洪千芸,鄉鎮市民代表,"彰化縣 > 芬園鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5716-f764-48db-bbd1-1926acb5b862
https://zh-tw.facebook.com/guoqiang.hong,洪國強,鄉鎮市民代表,"澎湖縣 > 湖西鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b57f4-c3b4-4423-b0dd-1926acb5b862
https://www.facebook.com/guoqiang.hong?fref=nf,洪國強,鄉鎮市民代表,"澎湖縣 > 湖西鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b57f4-c3b4-4423-b0dd-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B4%AA%E5%A6%82%E8%90%8D/100000111544887,洪如萍,鄉鎮市民代表,"雲林縣 > 崙背鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b575a-1310-45da-8765-1926acb5b862
https://zh-tw.facebook.com/pages/%E5%B4%99%E8%83%8C%E9%84%89%E7%BE%85%E5%8E%9D%E6%9D%91%E6%B4%AA%E5%A6%82%E8%90%8D%E6%9C%8D%E5%8B%99%E8%99%95/181866341900220,洪如萍,鄉鎮市民代表,"雲林縣 > 崙背鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b575a-1310-45da-8765-1926acb5b862
https://www.facebook.com/people/%E6%B4%AA%E5%A6%82%E8%90%8D/100000111544887?fref=nf,洪如萍,鄉鎮市民代表,"雲林縣 > 崙背鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b575a-1310-45da-8765-1926acb5b862
https://zh-tw.facebook.com/pages/%E5%B4%99%E8%83%8C%E9%84%89%E7%BE%85%E5%8E%9D%E6%9D%91%E6%B4%AA%E5%A6%82%E8%90%8D%E6%9C%8D%E5%8B%99%E8%99%95/742077419144652,洪如萍,鄉鎮市民代表,"雲林縣 > 崙背鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b575a-1310-45da-8765-1926acb5b862
https://www.facebook.com/pages/%E5%B4%99%E8%83%8C%E9%84%89%E7%BE%85%E5%8E%9D%E6%9D%91%E6%B4%AA%E5%A6%82%E8%90%8D%E6%9C%8D%E5%8B%99%E8%99%95/181866341900220?sk=timeline&ref=page_internal,洪如萍,鄉鎮市民代表,"雲林縣 > 崙背鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b575a-1310-45da-8765-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B4%AA%E5%B4%87%E8%88%9C/100008046790097,洪崇舜,鄉鎮市民代表,"彰化縣 > 二林鎮 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5727-c0d8-45ae-844f-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B4%AA%E5%BF%97%E6%98%8E/100000284199789,洪志明,鄉鎮市民代表,"屏東縣 > 東港鎮 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5786-b944-4813-afe9-1926acb5b862
https://zh-tw.facebook.com/hungchihmin,洪志明,鄉鎮市民代表,"屏東縣 > 東港鎮 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5786-b944-4813-afe9-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B4%AA%E6%96%87%E5%85%A8/100001510332351,洪文全,鄉鎮市民代表,"南投縣 > 仁愛鄉 > 第03選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5748-2a88-4b69-90fc-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B4%AA%E6%96%87%E8%88%88/100002588090985,洪文興,鄉鎮市民代表,"彰化縣 > 芳苑鄉 > 第04選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b572d-18f8-4bec-83e7-1926acb5b862
https://www.facebook.com/pages/%E8%8A%B3%E8%8B%91%E9%84%89%E9%84%89%E6%B0%91%E4%BB%A3%E8%A1%A8%E6%B4%AA%E6%9D%BE%E6%9E%97%E6%9C%8D%E5%8B%99%E8%99%95/1555862614637209,洪松林,鄉鎮市民代表,"彰化縣 > 芳苑鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b572c-ee90-436e-a56b-1926acb5b862
https://www.facebook.com/people/%E6%B4%AA%E6%9D%BE%E6%9E%97/100006198543977,洪松林,鄉鎮市民代表,"彰化縣 > 芳苑鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b572c-ee90-436e-a56b-1926acb5b862
https://www.facebook.com/pages/%E6%B4%AA%E6%9F%8F%E8%91%B3%E7%AB%B6%E9%81%B8%E7%B8%BD%E9%83%A8/1526848100865726,洪柏葳,鄉鎮市民代表,"彰化縣 > 彰化市 > 第03選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b570a-5e48-4799-ac72-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B4%AA-%E6%A6%AE%E8%88%88/100003514402953,洪榮興,鄉鎮市民代表,"彰化縣 > 伸港鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5710-b8a8-4065-909f-1926acb5b862
https://www.facebook.com/people/%E6%B4%AA-%E6%A6%AE%E8%88%88/100003514402953?fref=nf,洪榮興,鄉鎮市民代表,"彰化縣 > 伸港鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5710-b8a8-4065-909f-1926acb5b862
https://www.facebook.com/pages/%E6%B4%AA%E6%B0%B8%E5%B7%9D%E4%BB%A3%E8%A1%A8%E6%9C%8D%E5%8B%99%E8%99%95/262249657269097,洪永川,鄉鎮市民代表,"彰化縣 > 鹿港鎮 > 第04選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b570c-0080-490e-be32-1926acb5b862
https://www.facebook.com/notes/%E9%99%B3%E6%BB%84%E6%B1%9F/%E5%9F%BA%E5%B1%A4%E9%81%B8%E8%88%89%E6%B0%91%E9%80%B2%E9%BB%A8%E5%AE%8C%E6%88%90%E6%8F%90%E5%90%8D%E4%BD%9C%E6%A5%AD%E9%99%B3%E6%BB%84%E6%B1%9F%E6%B4%AA%E6%B5%B7%E6%B0%B4%E6%8A%AB%E6%8E%9B%E4%B8%8A%E9%99%A3/10152232959831363,洪海水,鄉鎮市民代表,"金門縣 > 金湖鎮 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b57fc-1f0c-4836-8ba8-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B4%AA%E7%91%9E%E9%9A%86/100006790959375,洪瑞隆,鄉鎮市民代表,"臺東縣 > 臺東市 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b57de-5b7c-4afb-87b8-1926acb5b862
http://zh-tw.facebook.com/people/hong-wei-cheng/100001117539302,洪維呈,鄉鎮市民代表,"屏東縣 > 萬丹鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5789-5618-4cad-9e51-1926acb5b862
https://www.facebook.com/people/%E6%B4%AA%E7%B6%AD%E5%91%88/100001117539302?fref=nf,洪維呈,鄉鎮市民代表,"屏東縣 > 萬丹鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5789-5618-4cad-9e51-1926acb5b862
https://zh-tw.facebook.com/pages/%CB%87%E6%B4%AA%E8%87%AA%E7%84%B6%CB%87%E6%9C%8D%E5%8B%99%E8%99%95/1451217348462430,洪自然,鄉鎮市民代表,"彰化縣 > 二林鎮 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5727-4cf0-4a7d-89f9-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B4%AA%E8%87%AA%E7%84%B6/100004273924772,洪自然,鄉鎮市民代表,"彰化縣 > 二林鎮 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5727-4cf0-4a7d-89f9-1926acb5b862
https://zh-tw.facebook.com/public/%E6%B4%AA%E8%8B%A5%E7%8F%8A,洪若珊,鄉鎮市民代表,"金門縣 > 烈嶼鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b57fd-4158-4c72-a7ca-1926acb5b862
https://zh-tw.facebook.com/pages/%E6%B4%AA%E8%8C%82%E7%9D%BF/1430761050512478,洪茂睿,鄉鎮市民代表,"嘉義縣 > 新港鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5773-773c-4f85-9d36-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B4%AA%E9%A0%86%E5%A4%A9/100006752460976,洪順天,鄉鎮市民代表,"彰化縣 > 大城鄉 > 第04選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b572e-8af8-4f6b-90f6-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B4%AA%E9%A0%86%E5%A4%A9/100003988948624,洪順天,鄉鎮市民代表,"彰化縣 > 大城鄉 > 第04選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b572e-8af8-4f6b-90f6-1926acb5b862
https://zh-tw.facebook.com/pages/%E6%96%B0%E6%B8%AF%E9%84%89%E6%B0%91%E4%BB%A3%E8%A1%A8%E4%B8%BB%E5%B8%AD%E6%B4%AA%E9%B4%BB%E7%84%B6%E6%9C%8D%E5%8B%99%E8%99%95/142322492519336,洪鴻然,鄉鎮市民代表,"嘉義縣 > 新港鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5772-42f0-4780-9c02-1926acb5b862
https://zh-cn.facebook.com/pages/%E6%96%B0%E6%B8%AF%E9%84%89%E6%B0%91%E4%BB%A3%E8%A1%A8%E4%B8%BB%E5%B8%AD%E6%B4%AA%E9%B4%BB%E7%84%B6%E6%9C%8D%E5%8B%99%E8%99%95/142322492519336?ref=stream&viewer_id=0&rf=173700179367579,洪鴻然,鄉鎮市民代表,"嘉義縣 > 新港鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5772-42f0-4780-9c02-1926acb5b862
http://m2.facebook.com/profile.php?v=timeline&page=4&sectionLoadingID=m_timeline_loading_div_1412146799_0_36_4&timeend=1412146799&timestart=0&tm=AQDidT_js81GJmGs&id=664498463625674,洪鴻然,鄉鎮市民代表,"嘉義縣 > 新港鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5772-42f0-4780-9c02-1926acb5b862
https://www.facebook.com/people/%E6%B8%B8%E5%81%A5%E9%BE%8D/100007254130576,游健龍,鄉鎮市民代表,"彰化縣 > 員林鎮 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5718-a778-4bdc-b81a-1926acb5b862
https://zh-tw.facebook.com/pages/%E6%B8%B8%E5%9C%8B%E8%89%AF/653376891368252,游國良,鄉鎮市民代表,"宜蘭縣 > 宜蘭市 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b57b3-cf6c-4abf-bed1-1926acb5b862
https://zh-tw.facebook.com/pages/%E6%B8%B8%E5%9C%8B%E8%89%AF/653376891368252?fref=photo,游國良,鄉鎮市民代表,"宜蘭縣 > 宜蘭市 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b57b3-cf6c-4abf-bed1-1926acb5b862
https://www.facebook.com/pages/%E6%B8%B8%E5%9C%8B%E8%89%AF/653376891368252?sk=timeline&ref=page_internal,游國良,鄉鎮市民代表,"宜蘭縣 > 宜蘭市 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b57b3-cf6c-4abf-bed1-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B8%B8%E6%B7%91%E9%9B%B2/100004376292577,游淑雲,鄉鎮市民代表,"雲林縣 > 西螺鎮 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b574e-ba14-4ffe-940e-1926acb5b862
http://mbasic.facebook.com/profile.php?id=100004376292577,游淑雲,鄉鎮市民代表,"雲林縣 > 西螺鎮 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b574e-ba14-4ffe-940e-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B8%B8%E9%8C%AB%E8%B2%A1/100002669940113,游錫財,鄉鎮市民代表,"宜蘭縣 > 頭城鎮 > 第03選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b57b9-1444-4c6b-8848-1926acb5b862
https://zh-tw.facebook.com/people/%E4%B8%AD%E7%BE%A9%E6%9D%91/100000106901496,湛炎慶,鄉鎮市民代表,"苗栗縣 > 公館鄉 > 第01選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b56fb-0c98-4fbb-8c48-1926acb5b862
https://de-de.facebook.com/pages/%E7%AB%8B%E6%B3%95%E5%A7%94%E5%93%A1%E5%BE%90%E8%80%80%E6%98%8C%E9%84%89%E6%B0%91%E4%BB%A3%E8%A1%A8%E6%B9%AF%E4%BA%8E%E6%9D%B0%E6%9C%8D%E5%8B%99%E8%99%95/117704134982429,湯于杰,鄉鎮市民代表,"苗栗縣 > 頭屋鄉 > 第03選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5701-5d5c-4efa-9312-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B9%AF%E4%BA%8E%E6%9D%B0/100001157191920,湯于杰,鄉鎮市民代表,"苗栗縣 > 頭屋鄉 > 第03選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b5701-5d5c-4efa-9312-1926acb5b862
https://zh-tw.facebook.com/public/%E6%B9%AF%E6%96%87%E5%BF%A0,湯文忠,鄉鎮市民代表,"新竹縣 > 湖口鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b56e1-0ef4-4b5d-a791-1926acb5b862
https://zh-tw.facebook.com/people/%E6%B9%AF%E6%96%87%E5%BF%A0/100000388305268,湯文忠,鄉鎮市民代表,"新竹縣 > 湖口鄉 > 第02選舉區[區域]",http://k.olc.tw/elections/candidates/view/540b56e1-0ef4-4b5d-a791-1926acb5b862
